00e8ed7435c5454bf7b45910effc191d19aa34c8,-74.20660840548,186.362101506148,432.44635,289.7932,2,265.274484224037,1672.63818359375,4022.27616615266,0.0730729475617409
07529ce5c1a49c4a897f1cca50fa0819c9f395ba,-64.7707103857627,465.849556947366,1070.9819,828.28046,2,529.265502548677,2426.73811789076,4976.92590623795,0.0808689743280411
4140ecc38440ec246ef753ef9b361863a3fd0aee,-63.6190350055695,154.431866663647,442.55435,338.12634,1,237.943886049113,1608.39899769863,2014.70758089582,0.0367816314101219
df0a56e6f81582ed1013ebd415c36a2f861c0c96,-82.1633871793747,509.454978647227,1749.8989,1507.1975,2,618.428030480497,2651.38717688447,6151.31559232243,0.109444104135036
df9d3ad301a721e8be8e821df367cc54725ba418,-83.8709428126995,315.103328499648,1070.9819,903.28613,3,399.179622646886,1905.56916579939,4669.84117871169,0.0721932500600815
9a87edad20265fa31083e026d4a05ff03415591d,-79.4794745445251,417.559194040822,1480.0065,1285.1361,7,786.448634527867,2614.4772709318,4740.09387649383,0.0839057415723801
b9cc6b86963273b4292ab6dc57ed08c8d17319c8,-81.9281740188599,298.806375503908,1749.8989,1537.3912,3,541.169228260744,3200.88104803738,7797.90833413647,0.125457927584648
3833b77cd4c983f037aac7d1450a5271e3eb4d72,-85.0062972582304,244.745014798878,1258.9917,1103.4272,1,316.305566652991,2012.74166493429,5339.73630553682,0.0573091767728329
cd81530bd10ab5f6e36018d0588c726bc4a02b0a,-77.2388501900893,425.537184414295,1454.5807,1267.4326,1,568.735216582568,2525.44722102694,5649.41099427164,0.0906691700220108
56037a7740620ce300b9f151e9862c42f1a54c27,-77.5151008459238,205.964158691559,1749.8989,1596.1213,1,359.164932302275,2485.62807419451,4254.22711515758,0.0686737075448036
97e8dc2d961dc63b78d18cad338db0d7f4974fbd,-78.7001402378082,334.489628197762,1405.0321,1237.3363,1,538.651878752497,2617.72528761006,5101.55118708438,0.0992507487535477
989a7522134fb2a66478908c9b58fcb2e16c3b91,-81.1014741588957,548.426321096955,1739.8202,1441.0193,3,849.160396277584,2895.96045723292,6728.66941288791,0.105926819145679
99586797cc44e8d299b8af1627efa8bd8a157458,-77.3920346590189,383.206611899528,1514.6002,1217.5203,7,668.244308597361,2593.17430694986,5829.84495846786,0.0923592820763588
733b50a352bdd655ce338618049ad03d03dde55f,-71.9298305328076,251.842576283767,840.2742,664.64734,1,408.795945293037,2515.68207042929,5469.85695279371,0.0704135149717331
735f6746292e79708c882d359bbd02a5f36c6f83,-79.1008356534518,229.89351017608,1749.8989,1536.1602,3,382.014299946604,1364.64416503906,5544.7167931103,0.0627967491745949
d56d67f32d501eb08fc4ddfcdd146b80e2377a9b,-70.5741760730743,278.238811926091,1749.8989,1569.1257,3,512.873033923466,3176.66651181879,6658.69895446824,0.0988575965166092
b352d539325083dcc32c4362ad7c8415f9496b54,-76.5006702863253,250.373903769116,793.1129,600.4809,1,309.24858646277,2525.01990874019,4838.86935220099,0.0644326284527779
b37ec0e8d3efb29196bd2f62235bf0bc202cf72e,-65.492154277288,431.620388250901,1709.931,1533.2867,7,656.543974738247,2648.56048886663,6079.16192942247,0.094612754881382
e0150c754977494d8b5f91315090a0828d99bd33,-82.3304320762937,280.596592200246,647.93896,448.51373,2,378.13835379129,2400.18309003098,4795.52070658852,0.0673255398869514
e025c51a29e9ded24571a1696d56a2a81ccf1ba7,-75.1377193469268,186.507119847466,471.58633,332.99426,1,267.721718734967,1619.59289550781,5798.91484480412,0.0625052750110626
2f0a1226d2f17e5df748a24009770be494ea596b,-76.9424966665415,420.302656161571,1749.8989,1568.0786,3,637.552237903223,2916.34645231725,6599.27926751036,0.112407058477402
936ed3059c256a026f3f0bc3fac215de3ff30b7e,-64.2462043979993,239.528140078166,502.5228,321.74963,1,320.29710301249,1933.13137310989,3878.35899476556,0.0468763187527657
3dd180ac03d399bfa5ee01d7628e50924a8717e7,-73.705327134866,358.130835902882,1488.5802,1214.5786,7,610.658989424144,2263.1259765625,6056.65749084426,0.106277793645859
3e03e8c80446aa5d75de37d06dc64b454d35675a,-68.8678841224084,175.883197102676,442.55435,360.6219,1,265.051174715741,2033.06516564187,3441.25323387505,0.0454535856842995
5c6265d7171bbecf811f799a0acbb644cfc8fad9,-73.7796988670643,473.632278514455,1326.1732,1099.7249,1,612.727429518514,1642.53380345129,3418.48315824981,0.0765781849622726
12b886ef19a4c5b7dd862beeb17a8ac1e48f4fad,-72.6272001266479,170.724319331513,702.5131,554.8293,2,263.398882918667,1843.57666015625,3613.1204033045,0.0768139287829399
33f40bd8a16bc6d737e5e8e0dd58c09d98bb241c,-77.2846081256866,276.849356734226,905.80096,694.5172,7,463.829978482052,2364.61884593379,4949.33285797754,0.0682752802968025
3c996aa5550c7f82080d5482aa2b52ea9718b4d2,-83.4921980912869,184.555968488138,835.4345,601.00037,2,395.330088188302,1671.26147823969,2665.48514149239,0.036790668964386
4528b3b724c0a29441dac7163fcf026c6e408dc1,-72.7337706822615,391.986017442287,502.5228,140.97504,1,431.72979562016,864.426330962153,1334.04585250819,0.0307691041380167
473e65cda673ceac0b2478bfe4192ac0492e92d0,-81.5788287933056,268.367411233796,1181.4852,945.69305,7,549.121010678384,2130.32303888946,4686.92496129891,0.0743337497115135
8116aac2ab3d7c51ff38f12ad58c3020a3348975,-77.6360748364375,324.446750165043,874.94586,611.80225,3,452.272317416307,2654.87951729495,4158.99623379674,0.0860319286584854
a4d0da8766df90519fd46e04794352df1a5df2b2,-81.6035104669057,542.436268144751,1642.171,1424.6962,3,700.253091803589,3444.54439273188,6304.38063951667,0.120545774698257
8dcba9fe056b1e4b86ced46e595eec60d2d0c785,-75.0006605570133,352.715674702409,1595.4214,1371.574,2,442.718984798886,2687.45642805737,5619.82566815849,0.0904070734977722
e238e801be78e6ba0102dbac3d290b30cac17e3c,-82.7879948982826,219.465671478266,932.3431,771.2926,1,314.075993366744,2280.98529085021,4727.31839476316,0.065572164952755
d15b6da780f3febfd24bbe46cf28fac5f0944bb3,-80.8198972734121,301.169157717668,744.28705,568.6602,1,386.770096826329,2190.93389250666,4952.49559906876,0.0535975731909275
f80fbe93866e6331a2686a11cf4185d88916bec9,-55.1691290575724,366.286530998646,1077.186,860.96375,1,479.901044781505,1925.39229533914,6526.43660851966,0.0797332003712654
ce3886972b4be02bd0ff5462f8c2b018c9fea62a,-70.8282260344579,293.301585314934,1089.7024,915.0871,2,443.608491916771,2888.41696328861,6514.89799928923,0.100696831941605
d0506bcf00ccb84f1abdbeef6f51bbeb8b17ec71,-77.9373882046113,474.679250206404,1514.6002,1310.5137,7,668.520573125337,2059.33100837542,5549.3820437488,0.0948454812169075
d214af3ca58568d7f3eeed84ff503501d0dae10d,-60.3067694048469,362.185597967086,1749.8989,1512.7408,7,599.061446637523,3375.64946336918,5329.16893175959,0.10398967564106
23efed1b8ca86afd107dc16b91e0c4b8e164af2e,-75.8719064318217,228.182568637075,1749.8989,1611.3069,7,429.378916568296,1434.60681152344,4703.64349294646,0.0764456242322922
c0832793e060ad62949453cdc4d75b27c99b4305,-79.9222230544457,491.800979711335,1749.8989,1420.2678,3,624.3200395895,2817.34029168292,5504.55579206221,0.105790495872498
ca258524e559ce20ff07579d97edfdad5767ab9d,-78.9337816421802,323.608986452455,1651.6841,1379.2607,7,522.834391131874,3143.60565337754,6840.56071779226,0.111707367002964
ca3370e743e142587ec48f48bd04be84fac2ac80,-79.029980292687,174.375363088284,335.39294,165.74863,2,251.176064520669,2320.22045388578,3457.2578659587,0.0399163067340851
af3e3e9626265b04323bfe131a517db3abbbd9fd,-73.1673789757949,181.458803256674,999.26105,863.8345,2,242.584230023807,2272.82212225088,4950.60293510866,0.0551799759268761
af9ef77648551af809362e1ab3945adc357d54e1,-80.726003408432,316.611551377822,954.1358,763.7164,1,434.403945773513,2675.95322636512,5511.96042474822,0.0872279554605484
afe4a60aea511922a9e25830b6302e2da8964f1e,-76.0774379143348,166.23138351764,452.89865,340.9754,2,216.752686351433,2097.04029355215,4230.56881565632,0.0444232560694218
6d83d07d63d6cad79505b146ed32cbf5320349b7,-70.0436851794903,174.114289595025,573.92285,427.9353,2,275.638889097938,2261.74782941331,4738.75739010095,0.0732198134064674
6dacbd098a43765eed0645c5d37fdf77120ead3a,-71.8291177016038,197.541863101145,752.9353,604.39594,2,255.619220133626,1561.08070839137,2776.19768200053,0.0375438332557678
6e2a330fa47c8da869d4f678f37bac6d7e79e6e3,-82.0084123978248,316.180902787387,1413.1714,1293.9059,3,528.105085415611,3165.28783763267,6725.05840927983,0.105904221534729
1e458b812ff567b4e869d2401d9b779e991602b3,-77.8727983144613,569.279663430121,1749.8989,1469.4929,3,747.652516574765,3024.01320392126,6582.8097705944,0.101452253758907
b74b1ad0a492892dfeea59d70aa4fde553b401de,-82.1092117749728,294.362003141822,1318.535,1112.077,2,446.906398447719,2902.84220797296,4260.51939270914,0.100351877510548
955c393a1d441445b85fb48cde2f4f2c1a13055e,-82.4712058580839,366.860499655417,1102.3643,917.3657,3,450.338518923831,2746.19926653128,4967.28826212534,0.0711787343025208
79c0cfc5f4b733ec892487f5238d4f61e6dfb2d7,-84.2321386520679,555.137804730402,1577.0963,1341.3041,1,653.24405470431,2228.47534179687,5640.58686361556,0.106994055211544
15aaafa2f12ab9ca57aadd6d52be61cb494f3865,-83.0450259722196,408.867048102857,806.9764,577.8967,1,459.593320730203,1777.4267723014,3637.90766025564,0.0658952742815018
15e679f1134d00301f9213c8dddfbc09611479ef,-80.1213227051955,488.988264536522,1604.6636,1384.6617,3,688.019022962414,3270.25430087573,5700.13936909695,0.120030611753464
p_scdn_co-b38ae9ab129c6c451b5217570e655b,-62.6528763759595,504.029646954166,1749.8989,1557.2668,7,613.248889620839,3245.73358325566,7410.91935899523,0.120082072913647
842891b8ba75f962a1e8a3d9d0b1344447e28df5,-78.86891243091,441.9464228321,1437.8734,1123.128,3,637.125095950557,2160.46281441129,3297.6930122699,0.0693575814366341
8591664704684f6617dd0adb47e54e4d41d42f9b,-60.9744856174176,334.229314871369,1749.8989,1550.4738,3,657.182508050718,2991.19074295928,5333.78437545176,0.10092880576849
5a0fdb0a9b0ccfb9dc50e1facae54217f7b5188b,-81.1049114190615,206.732057814472,604.54816,433.92108,1,349.916522722685,2269.84042302759,4072.02500436705,0.068994551897049
0124255ee5fc654a8fdf8573181d516f1eb1f410,-79.0267748099107,223.396764959332,1749.8989,1551.6223,3,389.695315232573,2777.84533902418,6079.81772088232,0.0963510572910309
018d752c15c4d303771983fb38ea4ec60d3bd97c,-59.4830570954543,216.783570480273,580.59155,432.9077,1,312.348994466994,2374.89505576062,5187.11121970172,0.0745160132646561
8b26ec8e8624413ea75d1a3b26af657aa9f7ce76,-76.6156387329102,305.420959769772,774.9981,563.71436,2,442.457343478789,2355.14314189704,4714.6342257674,0.0756834223866463
866c52bdfa9fbad3d196e1ee128c7dc9c99c78e5,-80.7757026965802,562.120608689952,1642.171,1350.1947,7,708.214621635847,2601.69537705761,6171.10555232628,0.10947422683239
89369a07e4e3e83082cd6a91f019743d005300b9,-78.9523835548988,325.478743765518,890.2398,678.95605,2,460.454996293943,1202.39896719231,1451.44912613844,0.0429319851100445
8c40c719fa416462e3c85654890e9d5c9145e273,-79.5104879415952,430.218819669154,1523.3743,1199.4061,3,655.276763360417,2810.13993208539,6232.75825071077,0.10491531342268
p_scdn_co-ea605e046a5ad75589c6204022679e,-70.0427537331214,240.043060994643,1497.2035,1284.6958,2,435.506096133288,3414.3726623027,5358.41963026259,0.102953016757965
p_scdn_co-ec37493654421496c95b1de5bc04f4,-82.479323726434,384.645105423585,943.1766,736.7186,2,431.663763286645,1803.06820651543,3276.49451361762,0.053801666945219
dc1118883b81910d079c9a53a92b73bf8f659177,-71.8644389739403,206.078631412645,835.4345,700.7879,2,379.18760593735,1749.77113628291,3478.07716951981,0.0568022951483727
dcab4afb455ddfb5158f1c2228179401415de1b7,-78.0599080094924,490.162318063283,1295.8833,1077.1487,7,606.650428011036,1807.62531467986,4639.50044724605,0.0895492136478424
f3c456f5f6c3c9d481fa926dbcf784fdf940e283,-68.5640023456743,365.177203975433,1273.6206,1112.5702,7,474.195558147595,1627.32863063262,6120.69262149431,0.0945600271224976
f3cccf4b11fe6c97ef1dd975f89ac9dfc5e496ca,-75.9524822968703,173.588563392864,999.26105,818.4879,1,300.134626106262,2039.96715097152,3709.86209537033,0.0542716570198536
f3d5bdcb9d6bc59eaa87ef1107bcfa8cb782e4f3,-74.5023663869271,269.520045956872,583.9549,384.52966,2,384.435715214711,2703.2346542752,5231.33148687476,0.0719424486160278
f3def527fc1df8a2fcda86a76965db2fa5bbde5c,-79.5512596643888,296.829689436251,629.4933,455.8837,1,315.56786208359,842.284279777394,3454.75921748506,0.0538084618747234
f1a42257063e43df9dec7dac96822a7b910f9eee,-75.1451909771332,599.206784900131,1558.9817,1155.4951,7,794.398873681017,2503.91772460937,7058.28348246555,0.129753232002258
f40428f29bbb08d64eab84a7f5cbe7afdd07b53c,-77.3437922275983,295.48065685348,850.0377,656.2898,3,403.01292850355,2843.15484104394,5311.81121096762,0.106678478419781
356290f28602da5ecfd1685b012b41aeeb02afe5,-79.7208208395885,524.074816590356,1326.1732,1073.4573,7,595.482162903434,2971.68579362257,5728.81986901865,0.0971494168043137
a897a650c9c50cc894492c028767a2f4a38c1cd5,-61.5589741926927,284.72771187998,625.8676,498.7782,1,370.331655346403,2266.28286720237,3652.84974415117,0.0655631273984909
a8cf2af83082d8ffd8eb11724898b36c30b36698,-80.5730276841384,277.769245036655,1005.04974,752.33386,3,516.226826945585,2642.54090098665,4307.67826971497,0.102350786328316
e9cef7a206da57a6d48fd6eece47a900f35ab7bf,-71.7298298065479,264.078926852748,1454.5807,1232.0226,1,597.634115874871,2489.87369223638,4478.51609558717,0.089381255209446
c7580683a28c38ebdf8a38fc93da7469076f79c6,-81.8137416885449,213.626405067657,916.3259,769.4927,1,246.075985584263,503.501547799041,3101.65287156057,0.0404691323637962
b7c11f044d9fad5738f7e13c03be6e22af663037,-80.3208882989219,407.024230117165,1739.8202,1544.9498,3,524.269848924196,1147.62756527604,5044.3645115531,0.0839885845780373
bfb37bf2cd4c286978a9affead0f3b1021641f8a,-80.3105979699355,504.336539549981,1365.0332,1257.5452,3,663.705094671001,3126.93653867765,5857.51271714775,0.116944134235382
c0dbc860eb340cc84141a2d0bb44aaeae12e779b,-53.8839598068824,522.078999537182,1077.186,850.7377,2,582.057769070256,1220.6839718337,5216.7131481303,0.0887034088373184
f1b7b42a5ed11ca128cc190c1cbe8bb2fa98525d,-75.967462677222,297.99789430476,1258.9917,1105.2141,7,375.857769667791,2592.54413399431,4551.44176615507,0.0765473023056984
f26c55f4a6d87c410335d4f7514c97abd184302c,-73.5467256032504,213.229867891422,1064.8135,860.72687,3,435.699556727519,2884.08167500858,5115.986900359,0.0949433892965317
b412f755492aa47a77790f704e83b217fcf87d57,-79.0045745189373,248.432275901899,943.1766,753.8539,3,374.598318343939,2238.46222772744,3662.16364311271,0.0677171796560287
b5476da61caa0d61a1e5ed1fbddab65a8950c2dc,-81.3914378973154,332.096370046162,1463.0071,1250.4994,1,456.616003029673,1736.39727480028,2936.92469777009,0.0508033260703087
465b814e6be27657b00f52267f0c590e156a546a,-76.274357355558,204.320743361488,1005.04974,848.5841,1,404.585491817538,1972.06207259511,2903.35481595147,0.0762031078338623
50e5900fe61d5b9e409bdb548fedaa3ec09b2ae0,-81.5987073458158,599.623330698184,1550.0026,1350.5774,7,750.904446241304,2531.76219899693,4446.94679277901,0.100888133049011
4a9127583ec5031be965cabf2a83d9e4c04f2c8b,-79.3155777187875,216.358509907264,1749.8989,1582.2031,2,331.389809800377,2660.25694237978,5284.18495807633,0.0790643841028214
d25200fef1553be09247e5e683098ea5e80a9c4f,-74.0565974345574,193.198760645822,1613.9594,1497.4178,3,454.786463113174,2964.8032475552,6568.05031216871,0.109480254352093
9b3d5ef47c293766480d23acfd71a82f5a56622d,-74.6746501189012,257.17620093583,1437.8734,1300.0796,2,436.72383508075,3016.88245958845,6477.73371617796,0.0989427044987679
d93a2041f9144030744f4903ba0ec7593b8b4433,-81.2157648435006,419.49886282161,1096.0151,784.88495,1,598.525815281444,1727.53845084995,4851.7859536129,0.0690111219882965
b8749095f3b69c192c74389681fe17483679f471,-74.1738642545847,305.137025861444,1749.8989,1557.2668,7,588.928652332395,3053.32624160727,5643.88242323029,0.123952344059944
9656a7c944306a24012d9c5fc60e25f22ad441b6,-81.8909188417288,403.66853502699,1195.2135,949.69196,1,698.641538600266,1218.12458831059,1471.16437572282,0.0413879938423634
97827af5f4f780ac7f1b17ef1e709af7fe3a906d,-81.4766764686658,655.887937182104,1670.8759,1337.4147,7,797.489622635625,2768.57076654416,5947.1154135746,0.123900376260281
4ca837c390dc6a05aae2f590bbc2aa6a5d495c10,-59.2591653603774,303.770416418619,1357.1713,1211.1837,1,365.539299376726,1829.64160869166,5655.52894751108,0.0552583076059818
4a1c2ecc9485225170937a264c598d2026d0e18a,-74.256715957935,331.674069126792,1128.131,940.98285,1,378.191557828241,1119.01293945312,4240.21476092666,0.05443961545825
4b65d8cfa2ab931c70a5e144c7512597875e5dda,-82.0505925508646,420.710384506423,1365.0332,1166.7566,3,578.762701083361,2450.85302399428,5316.94132643842,0.0842085108160973
e7b66b59aceb34188ae0d90cb3d33bbea174fff8,-82.452855697045,504.044089410538,1541.0752,1321.0734,7,803.959622316255,3426.23468801283,6643.17578953233,0.123269222676754
17b03bf497233ad739274815ca1e04384d2786ec,-81.7237151402693,471.576661368246,1749.8989,1560.5762,3,586.024950291588,2434.02677407809,5538.19208314259,0.0924406200647354
17cf4f82fb0a58e89c5c3399ff2fd0cadf9ee4e3,-81.6752801675063,253.303922257167,982.09424,839.4411,3,364.411994105651,1983.00553561605,5017.75099990362,0.0697416961193085
180c8848d82c7f79f8913714576c6a4d084faeca,-80.9374545170711,373.341107393658,1333.8557,1167.1257,7,627.619615637953,2027.8294949311,4462.74389591967,0.0715470314025879
319b4baada757bbffafc077ee06e80e5df9392f2,-70.1990865560678,170.77574315539,1280.9987,1105.3718,1,253.089651356288,2323.32081710975,5381.29190108182,0.070018857717514
e40bf2fc1060a6362d42bd1b12d7789be1d50fbb,-84.3165976084196,242.194398196419,1134.6663,931.7551,1,411.080609765977,2284.73818173939,4908.44965620784,0.0696829482913017
cc0fa35d3b8a55580c529c4184df6ab31e398510,-75.6182681138699,521.003555524365,1749.8989,1456.2312,3,791.229817744073,3017.48356330747,6782.4526137541,0.131159394979477
6c13a522380a81e604f8e7e88b2488b18fbc1ab5,-79.7426642454588,267.113442211545,1115.1731,892.615,3,391.77645263715,2920.43925874742,6287.42967545297,0.0951580479741096
621c34163f2981417bdbae89872857e9446a792d,-77.985856111233,304.356419120746,890.2398,665.0957,3,456.468626855373,2679.70451970404,4648.99697167743,0.0862390473484993
6351b31c5e6bd9c40ec2118dca918d89f749e659,-74.7100927462945,228.969098845865,1005.04974,857.3659,2,284.197826205671,1999.16649301453,3786.38216723087,0.0481732711195946
7141efc7b21f07675213234f61cce66e65e931e8,-77.8287851443658,300.169903343529,1188.3295,986.58704,2,519.513276157118,2865.28437067605,4391.89351478171,0.0857344269752502
f41f81c18fcbac946f6802d0eb66a67c96d5603c,-64.3963676175246,406.059036241645,1523.3743,1379.0636,3,578.872673075557,1785.53137221906,4176.60298932031,0.0899988561868668
77318eefcfeb554835abce9f015457ab3b893b46,-75.0752477279076,392.921944504417,670.78864,257.87097,1,570.812526577345,2023.00087199173,3173.4578858363,0.0532142110168934
b10b8cc59789fcc36d31f1ea14aa8415b902eda7,-73.6849736800561,191.941378840367,895.3969,767.5712,2,332.365191802698,2746.61465478931,4528.23172917068,0.0911737978458405
b27b13d4b369f20ab5426a5e4d2704232965b8a2,-79.4537774599516,245.890421999565,1280.9987,1086.1283,1,656.424919666363,2622.49059940683,5496.07200887264,0.0875118970870972
bf135b58ee97e7bb46d10a3fcd0db8d3da122de7,-77.9171044047062,361.470587742726,1604.6636,1360.5562,7,595.978365741106,2322.32634031176,3936.48370111917,0.0701325908303261
bf5d0cc725ee3bbd23cbd80d668d11ada40a7a78,-79.7427261792696,449.928084965315,1318.535,1052.3339,3,536.253900899607,2609.32537939074,4087.53986814524,0.0758415907621384
bf9cba0e20e3ca1a5759c930fd6332475632d13c,-73.354620713454,163.141071521825,361.54776,281.94778,2,228.058951080368,1665.65757397466,3838.43872729135,0.0358627662062645
20a4e1ca1133fade495c05df066be84946ac3fca,-81.5713470899142,360.567835851742,1064.8135,834.40686,2,502.017276758284,2230.77389226795,4320.90201396251,0.0790116637945175
21624ba19546dc3d4aa913444b64286386fc996d,-78.0659348964691,304.27735357393,557.5843,309.2099,1,373.426388971484,847.743292652507,1241.13929530889,0.0225279573351145
440943115563b982260fea1b554ac970b8babcb4,-80.9987369592373,272.960177627308,1064.8135,842.2554,7,485.709928422931,2199.74654313579,3631.55727460004,0.0698380991816521
450a7237c8ae4cc09d4517d68bc5b63a93138f9f,-78.3758904200334,299.049458961347,937.7442,703.31006,1,446.701092478764,2563.13120361674,4677.36202760577,0.0732409060001373
4510d3ab6b3d40c49e5dff8fa192e2f579ba6805,-71.6377573380103,613.030592283532,1729.7996,1462.0563,7,820.273360550673,2083.99176090632,4795.4708996422,0.0965348333120346
b64938a12348050cb77bd258b5f14c1a1a8a308c,-79.8261870237497,301.638987093871,895.3969,744.2611,1,333.603715576953,2270.08037906713,4072.45666456848,0.0702952742576599
b6ba3df950ae5ac97c814b5d050283989d127f8a,-63.8978461531492,217.353540456201,1568.0128,1409.7291,1,307.029633536578,2107.85616639445,4395.76185427911,0.0644341334700584
b6e2a9298b127a0d4f25d5eb680fed6515d47492,-74.2026286858779,237.269873432831,618.67896,415.76782,2,329.509727843666,2371.00776384218,5830.45924413912,0.0749174505472183
7aebee8a8c3b7304feac87c8f17da14212586966,-80.6333797894991,201.984154803642,1310.9408,1119.4182,2,369.556194344442,3005.09568496188,6923.38966951981,0.0996943637728691
55654f0100a8c45689884a4e3c007da348f65d78,-74.5456996330848,156.346266448486,532.40454,387.25784,2,210.832726912335,1679.83284086773,3602.95978625554,0.032038189470768
c17c3a85063eb57229b900486311dd980a60f3a0,-80.023656808413,268.242909221307,1471.4823,1326.3356,2,447.531672605635,2768.55880715081,5455.58726267348,0.0701875686645508
add345e0be9d7438ccc53275c6530c7f667002f8,-80.7241178659292,289.357338092864,797.7074,557.7936,3,365.938440250563,2764.8381137414,4650.83152753349,0.0976005643606186
b0bbe559c2ade390578ef55d862872f103874c6f,-75.7441140688383,554.932914543409,1749.8989,1694.5803,3,857.060303033099,2973.27300573025,5479.27046564789,0.130898803472519
b2b5f43ed3dcc1fb5aecbaa646621b093b7987c9,-77.9960039945749,344.787448613152,864.89624,672.2642,1,434.766621114968,983.361511230469,4960.43150584883,0.064491368830204
b57b717f9d7b002835759b57b76b241d5275c8d6,-77.4020951344417,234.730392826714,493.8897,299.0194,1,332.981415996763,1691.1091382181,2195.50679603171,0.0361158326268196
